transactionId|custId|transactionDate|productSold|unitsSold
20120222-0023842|0023842|2012-02-22|DETA800|168
20120222-0023842|0023842|2012-02-22|PURA200|163
20120222-0023842|0023842|2012-02-22|PURA500|194
20120222-0023908|0023908|2012-02-22|PURA100|124
20120222-0023908|0023908|2012-02-22|SUPA105|108
20120222-0023973|0023973|2012-02-22|PURA100|187
20120222-0023973|0023973|2012-02-22|PURA500|180
20120222-0023973|0023973|2012-02-22|SUPA101|160
20120222-0024139|0024139|2012-02-22|PURA200|11
20120222-0024139|0024139|2012-02-22|SUPA103|10
20120222-0024212|0024212|2012-02-22|PURA100|16
20120222-0024212|0024212|2012-02-22|SUPA103|15
20120222-0024212|0024212|2012-02-22|SUPA104|16
20120222-0024224|0024224|2012-02-22|PURA100|205
20120222-0024224|0024224|2012-02-22|PURA200|164
20120222-0024227|0024227|2012-02-22|DETA800|202
20120222-0024227|0024227|2012-02-22|PURA200|222
20120222-0024239|0024239|2012-02-22|DETA100|201
20120222-0024239|0024239|2012-02-22|PURA100|247
20120222-0024239|0024239|2012-02-22|PURA500|255
20120223-0023336|0023336|2012-02-23|DETA200|7
20120223-0023336|0023336|2012-02-23|PURA250|8
20120223-0023395|0023395|2012-02-23|PURA100|223
20120223-0023398|0023398|2012-02-23|PURA200|41
20120223-0023398|0023398|2012-02-23|PURA500|46
20120223-0023402|0023402|2012-02-23|DETA800|70
20120223-0023402|0023402|2012-02-23|SUPA104|74
20120223-0023411|0023411|2012-02-23|DETA100|104
20120223-0023411|0023411|2012-02-23|DETA800|122
20120223-0023630|0023630|2012-02-23|PURA100|62
20120223-0023630|0023630|2012-02-23|SUPA101|63
20120223-0023702|0023702|2012-02-23|DETA200|26
20120223-0023702|0023702|2012-02-23|DETA800|29
20120223-0023702|0023702|2012-02-23|PURA250|31
20120223-0023710|0023710|2012-02-23|PURA100|11
20120223-0023722|0023722|2012-02-23|PURA200|214
20120223-0023722|0023722|2012-02-23|PURA500|219
20120223-0023771|0023771|2012-02-23|PURA100|59
20120223-0023898|0023898|2012-02-23|PURA250|125
20120223-0023898|0023898|2012-02-23|SUPA101|124
20120223-0023997|0023997|2012-02-23|PURA250|209
20120223-0023997|0023997|2012-02-23|SUPA104|173
20120223-0023998|0023998|2012-02-23|PURA100|146
20120223-0024042|0024042|2012-02-23|DETA200|38
20120223-0024042|0024042|2012-02-23|PURA250|35
20120223-0024042|0024042|2012-02-23|SUPA101|34
20120223-0024055|0024055|2012-02-23|DETA100|34
20120223-0024055|0024055|2012-02-23|DETA200|35
20120223-0024055|0024055|2012-02-23|PURA250|40
20120223-0024089|0024089|2012-02-23|SUPA104|123
20120223-0024179|0024179|2012-02-23|SUPA104|207
20120223-0024227|0024227|2012-02-23|DETA800|216
20120223-0024227|0024227|2012-02-23|PURA100|232
20120223-0024227|0024227|2012-02-23|PURA500|231
20120223-0024248|0024248|2012-02-23|PURA500|181
20120223-0024248|0024248|2012-02-23|SUPA103|155
20120224-0023448|0023448|2012-02-24|DETA800|215
20120224-0023448|0023448|2012-02-24|SUPA101|220
20120224-0023512|0023512|2012-02-24|PURA500|155
20120224-0023512|0023512|2012-02-24|SUPA101|192
20120224-0023536|0023536|2012-02-24|PURA200|92
20120224-0023572|0023572|2012-02-24|SUPA101|75
20120224-0023572|0023572|2012-02-24|SUPA102|73
20120224-0023572|0023572|2012-02-24|SUPA103|75
20120224-0023574|0023574|2012-02-24|PURA250|39
20120224-0023574|0023574|2012-02-24|SUPA102|30
20120224-0023574|0023574|2012-02-24|SUPA103|34
20120224-0023586|0023586|2012-02-24|PURA250|209
20120224-0023586|0023586|2012-02-24|PURA500|212
20120224-0023607|0023607|2012-02-24|SUPA101|142
20120224-0023631|0023631|2012-02-24|PURA100|51
20120224-0023642|0023642|2012-02-24|PURA250|151
20120224-0023654|0023654|2012-02-24|PURA100|155
20120224-0023654|0023654|2012-02-24|PURA250|139
20120224-0023654|0023654|2012-02-24|SUPA102|131
20120224-0023752|0023752|2012-02-24|SUPA101|118
20120224-0023830|0023830|2012-02-24|PURA100|43
20120224-0023892|0023892|2012-02-24|DETA100|75
20120224-0023892|0023892|2012-02-24|SUPA101|82
20120224-0023955|0023955|2012-02-24|SUPA101|26
20120224-0024034|0024034|2012-02-24|PURA100|59
20120224-0024034|0024034|2012-02-24|PURA250|58
20120224-0024135|0024135|2012-02-24|DETA200|122
20120224-0024135|0024135|2012-02-24|PURA100|129
20120224-0024135|0024135|2012-02-24|SUPA101|124
20120224-0024257|0024257|2012-02-24|DETA100|18
20120224-0024257|0024257|2012-02-24|PURA100|23
20120224-0024257|0024257|2012-02-24|SUPA104|18
20120225-0023268|0023268|2012-02-25|DETA800|84
20120225-0023301|0023301|2012-02-25|SUPA104|121
20120225-0023313|0023313|2012-02-25|DETA200|148
20120225-0023330|0023330|2012-02-25|SUPA103|144
20120225-0023330|0023330|2012-02-25|SUPA104|168
20120225-0023374|0023374|2012-02-25|DETA100|41
20120225-0023374|0023374|2012-02-25|PURA100|49
20120225-0023374|0023374|2012-02-25|SUPA101|48
20120225-0023414|0023414|2012-02-25|PURA200|129
20120225-0023517|0023517|2012-02-25|PURA500|160
20120225-0023620|0023620|2012-02-25|DETA100|208
20120225-0023701|0023701|2012-02-25|SUPA101|194
20120225-0023748|0023748|2012-02-25|PURA100|28
20120225-0023748|0023748|2012-02-25|SUPA101|27
20120225-0023760|0023760|2012-02-25|PURA500|85
20120225-0023849|0023849|2012-02-25|SUPA101|54
20120225-0023849|0023849|2012-02-25|SUPA102|34
20120225-0023868|0023868|2012-02-25|DETA800|131
20120225-0023905|0023905|2012-02-25|PURA500|76
20120225-0023955|0023955|2012-02-25|PURA100|30
20120225-0023955|0023955|2012-02-25|PURA500|24
20120225-0024003|0024003|2012-02-25|PURA100|80
20120225-0024003|0024003|2012-02-25|PURA200|64
20120225-0024003|0024003|2012-02-25|PURA250|69
20120225-0024042|0024042|2012-02-25|SUPA104|36
20120225-0024052|0024052|2012-02-25|DETA100|206
20120225-0024052|0024052|2012-02-25|SUPA104|204
20120225-0024202|0024202|2012-02-25|DETA200|51
20120225-0024202|0024202|2012-02-25|PURA250|53
20120225-0024202|0024202|2012-02-25|SUPA103|45
20120225-0024242|0024242|2012-02-25|PURA100|16
20120226-0023292|0023292|2012-02-26|DETA200|68
20120226-0023292|0023292|2012-02-26|PURA100|69
20120226-0023292|0023292|2012-02-26|SUPA103|67
20120226-0023607|0023607|2012-02-26|PURA500|144
20120226-0023642|0023642|2012-02-26|PURA500|150
20120226-0023931|0023931|2012-02-26|PURA100|167
20120226-0023931|0023931|2012-02-26|SUPA101|167
20120226-0023935|0023935|2012-02-26|SUPA101|20
20120226-0023935|0023935|2012-02-26|SUPA102|17
20120226-0024055|0024055|2012-02-26|DETA200|37
20120226-0024076|0024076|2012-02-26|PURA100|205
20120226-0024076|0024076|2012-02-26|SUPA101|217
20120226-0024125|0024125|2012-02-26|DETA100|97
20120226-0024125|0024125|2012-02-26|PURA250|112
20120226-0024125|0024125|2012-02-26|SUPA101|110
20120226-0024185|0024185|2012-02-26|PURA250|88
20120226-0024185|0024185|2012-02-26|SUPA103|66
20120226-0024185|0024185|2012-02-26|SUPA104|81
20120227-0023304|0023304|2012-02-27|DETA200|88
20120227-0023304|0023304|2012-02-27|SUPA103|93
20120227-0023366|0023366|2012-02-27|DETA100|193
20120227-0023366|0023366|2012-02-27|PURA500|154
20120227-0023491|0023491|2012-02-27|PURA500|92
20120227-0023491|0023491|2012-02-27|SUPA101|104
20120227-0023491|0023491|2012-02-27|SUPA104|94
20120227-0023630|0023630|2012-02-27|SUPA101|64
20120227-0023667|0023667|2012-02-27|SUPA104|11
20120227-0023667|0023667|2012-02-27|SUPA105|12
20120227-0023692|0023692|2012-02-27|PURA100|220
20120227-0023692|0023692|2012-02-27|SUPA101|236
20120227-0023829|0023829|2012-02-27|PURA500|178
20120227-0023900|0023900|2012-02-27|PURA100|68
20120227-0023900|0023900|2012-02-27|SUPA105|54
20120227-0024003|0024003|2012-02-27|SUPA101|78
20120227-0024003|0024003|2012-02-27|SUPA105|53
20120227-0024130|0024130|2012-02-27|DETA800|88
20120227-0024130|0024130|2012-02-27|PURA500|89
20120227-0024210|0024210|2012-02-27|PURA100|110
20120227-0024210|0024210|2012-02-27|PURA200|107
20120227-0024210|0024210|2012-02-27|PURA250|119
20120227-0024257|0024257|2012-02-27|PURA500|22
20120227-0024257|0024257|2012-02-27|SUPA101|20
20120228-0023294|0023294|2012-02-28|DETA100|159
20120228-0023294|0023294|2012-02-28|PURA200|167
20120228-0023294|0023294|2012-02-28|SUPA101|134
20120228-0023325|0023325|2012-02-28|SUPA101|227
20120228-0023325|0023325|2012-02-28|SUPA105|197
20120228-0023403|0023403|2012-02-28|DETA100|44
20120228-0023403|0023403|2012-02-28|DETA200|41
20120228-0023403|0023403|2012-02-28|SUPA101|56
20120228-0023417|0023417|2012-02-28|PURA500|117
20120228-0023417|0023417|2012-02-28|SUPA103|108
20120228-0023417|0023417|2012-02-28|SUPA104|108
20120228-0023431|0023431|2012-02-28|PURA200|6
20120228-0023431|0023431|2012-02-28|PURA500|5
20120228-0023431|0023431|2012-02-28|SUPA104|8
20120228-0023532|0023532|2012-02-28|SUPA101|140
20120228-0023532|0023532|2012-02-28|SUPA103|134
20120228-0023532|0023532|2012-02-28|SUPA104|148
20120228-0023734|0023734|2012-02-28|DETA100|83
20120228-0023734|0023734|2012-02-28|PURA500|83
20120228-0023743|0023743|2012-02-28|PURA100|214
20120228-0023743|0023743|2012-02-28|PURA500|186
20120228-0023799|0023799|2012-02-28|PURA100|78
20120228-0023896|0023896|2012-02-28|PURA200|4
20120228-0023896|0023896|2012-02-28|SUPA101|3
20120228-0023907|0023907|2012-02-28|DETA200|170
20120228-0023907|0023907|2012-02-28|PURA100|190
20120228-0023907|0023907|2012-02-28|SUPA101|190
20120228-0023913|0023913|2012-02-28|PURA250|6
20120228-0023913|0023913|2012-02-28|PURA500|6
20120228-0023913|0023913|2012-02-28|SUPA103|7
20120228-0023976|0023976|2012-02-28|PURA100|92
20120228-0024042|0024042|2012-02-28|PURA250|36
20120228-0024042|0024042|2012-02-28|SUPA101|40
20120228-0024139|0024139|2012-02-28|DETA800|10
20120228-0024139|0024139|2012-02-28|PURA200|11
20120228-0024139|0024139|2012-02-28|SUPA101|12
20120228-0024147|0024147|2012-02-28|DETA100|14
20120228-0024147|0024147|2012-02-28|SUPA101|15
20120228-0024149|0024149|2012-02-28|SUPA101|178
20120228-0024157|0024157|2012-02-28|DETA800|135
20120228-0024157|0024157|2012-02-28|SUPA101|156
20120228-0024211|0024211|2012-02-28|PURA100|166
20120228-0024211|0024211|2012-02-28|SUPA101|144
20120228-0024218|0024218|2012-02-28|SUPA101|70
20120228-0024218|0024218|2012-02-28|SUPA103|71
20120228-0024218|0024218|2012-02-28|SUPA104|74
20120229-0023316|0023316|2012-02-29|PURA200|145
20120229-0023316|0023316|2012-02-29|PURA500|175
20120229-0023328|0023328|2012-02-29|DETA100|91
20120229-0023412|0023412|2012-02-29|DETA800|82
20120229-0023412|0023412|2012-02-29|PURA250|86
20120229-0023459|0023459|2012-02-29|DETA200|135
20120229-0023496|0023496|2012-02-29|PURA500|171
20120229-0023496|0023496|2012-02-29|SUPA101|171
20120229-0023523|0023523|2012-02-29|SUPA101|228
20120229-0023526|0023526|2012-02-29|PURA100|54
20120229-0023526|0023526|2012-02-29|PURA250|53
20120229-0023526|0023526|2012-02-29|PURA500|57
20120229-0023538|0023538|2012-02-29|PURA100|17
20120229-0023541|0023541|2012-02-29|DETA200|133
20120229-0023541|0023541|2012-02-29|PURA100|150
20120229-0023546|0023546|2012-02-29|PURA100|140
20120229-0023546|0023546|2012-02-29|PURA500|116
20120229-0023546|0023546|2012-02-29|SUPA101|130
20120229-0023575|0023575|2012-02-29|PURA100|39
20120229-0023575|0023575|2012-02-29|PURA500|33
20120229-0023575|0023575|2012-02-29|SUPA104|31
20120229-0023586|0023586|2012-02-29|PURA100|200
20120229-0023603|0023603|2012-02-29|PURA200|9
20120229-0023603|0023603|2012-02-29|PURA500|11
20120229-0023603|0023603|2012-02-29|SUPA104|8
20120229-0023748|0023748|2012-02-29|DETA200|24
20120229-0023748|0023748|2012-02-29|PURA250|28
20120229-0023748|0023748|2012-02-29|SUPA104|25
20120229-0023776|0023776|2012-02-29|DETA100|132
20120229-0023776|0023776|2012-02-29|SUPA101|127
20120229-0023776|0023776|2012-02-29|SUPA102|124
20120229-0023836|0023836|2012-02-29|DETA200|215
20120229-0023836|0023836|2012-02-29|PURA250|226
20120229-0023881|0023881|2012-02-29|DETA200|110
20120229-0023881|0023881|2012-02-29|PURA100|117
20120229-0023881|0023881|2012-02-29|SUPA103|104
20120229-0023947|0023947|2012-02-29|PURA100|148
20120229-0023949|0023949|2012-02-29|PURA100|23
20120229-0023949|0023949|2012-02-29|PURA500|22
20120229-0024158|0024158|2012-02-29|DETA200|34
20120229-0024158|0024158|2012-02-29|PURA100|33
20120229-0024184|0024184|2012-02-29|DETA200|146
20120229-0024194|0024194|2012-02-29|DETA800|143
20120229-0024221|0024221|2012-02-29|DETA100|180
20120229-0024221|0024221|2012-02-29|DETA200|174
20120301-0023264|0023264|2012-03-01|DETA200|247
20120301-0023264|0023264|2012-03-01|PURA250|242
20120301-0023281|0023281|2012-03-01|DETA800|147
20120301-0023328|0023328|2012-03-01|DETA200|122
20120301-0023328|0023328|2012-03-01|SUPA101|100
20120301-0023380|0023380|2012-03-01|DETA100|103
20120301-0023380|0023380|2012-03-01|SUPA104|100
20120301-0023399|0023399|2012-03-01|DETA800|206
20120301-0023399|0023399|2012-03-01|PURA100|232
20120301-0023399|0023399|2012-03-01|PURA500|197
20120301-0023411|0023411|2012-03-01|PURA200|149
20120301-0023411|0023411|2012-03-01|SUPA101|125
20120301-0023411|0023411|2012-03-01|SUPA103|125
20120301-0023434|0023434|2012-03-01|PURA100|257
20120301-0023575|0023575|2012-03-01|PURA250|35
20120301-0023635|0023635|2012-03-01|PURA100|131
20120301-0023635|0023635|2012-03-01|PURA200|125
20120301-0023672|0023672|2012-03-01|PURA100|151
20120301-0023712|0023712|2012-03-01|DETA800|10
20120301-0023712|0023712|2012-03-01|PURA200|9
20120301-0023712|0023712|2012-03-01|PURA500|11
20120301-0023789|0023789|2012-03-01|DETA100|48
20120301-0023789|0023789|2012-03-01|PURA500|45
20120301-0023789|0023789|2012-03-01|SUPA101|43
20120301-0023905|0023905|2012-03-01|DETA800|57
20120301-0023905|0023905|2012-03-01|PURA100|70
20120301-0023905|0023905|2012-03-01|PURA500|71
20120301-0023999|0023999|2012-03-01|PURA100|121
20120301-0023999|0023999|2012-03-01|PURA250|102
20120301-0023999|0023999|2012-03-01|SUPA104|98
20120301-0024147|0024147|2012-03-01|PURA100|13
20120301-0024147|0024147|2012-03-01|SUPA102|12
20120301-0024234|0024234|2012-03-01|PURA100|209
20120301-0024234|0024234|2012-03-01|SUPA101|202
20120301-0024234|0024234|2012-03-01|SUPA103|210
20120302-0023370|0023370|2012-03-02|DETA200|59
20120302-0023382|0023382|2012-03-02|PURA250|17
20120302-0023393|0023393|2012-03-02|PURA200|122
20120302-0023459|0023459|2012-03-02|PURA100|160
20120302-0023459|0023459|2012-03-02|PURA500|145
20120302-0023459|0023459|2012-03-02|SUPA101|140
20120302-0023682|0023682|2012-03-02|PURA100|203
20120302-0023682|0023682|2012-03-02|PURA500|256
20120302-0023682|0023682|2012-03-02|SUPA101|229
20120302-0023772|0023772|2012-03-02|PURA100|111
20120302-0023772|0023772|2012-03-02|SUPA104|119
20120302-0023828|0023828|2012-03-02|PURA250|140
20120302-0023828|0023828|2012-03-02|PURA500|140
20120302-0023828|0023828|2012-03-02|SUPA101|137
20120302-0023938|0023938|2012-03-02|PURA250|54
20120302-0023938|0023938|2012-03-02|SUPA102|42
20120302-0023938|0023938|2012-03-02|SUPA105|39
20120302-0023975|0023975|2012-03-02|PURA200|136
20120302-0023986|0023986|2012-03-02|PURA100|83
20120302-0024010|0024010|2012-03-02|SUPA101|29
20120302-0024070|0024070|2012-03-02|DETA200|95
20120302-0024070|0024070|2012-03-02|SUPA101|100
20120302-0024123|0024123|2012-03-02|PURA200|18
20120302-0024123|0024123|2012-03-02|PURA250|21
20120302-0024183|0024183|2012-03-02|DETA200|48
20120302-0024183|0024183|2012-03-02|PURA500|50
20120302-0024183|0024183|2012-03-02|SUPA105|48
20120302-0024216|0024216|2012-03-02|PURA100|14
20120302-0024216|0024216|2012-03-02|PURA250|14
20120302-0024257|0024257|2012-03-02|SUPA101|16
20120302-0024257|0024257|2012-03-02|SUPA104|15
20120302-0024257|0024257|2012-03-02|SUPA105|16
20120303-0023304|0023304|2012-03-03|PURA500|156
20120303-0023304|0023304|2012-03-03|SUPA101|143
20120303-0023451|0023451|2012-03-03|PURA100|150
20120303-0023476|0023476|2012-03-03|PURA250|31
20120303-0023476|0023476|2012-03-03|SUPA102|29
20120303-0023502|0023502|2012-03-03|PURA200|131
20120303-0023502|0023502|2012-03-03|PURA500|150
20120303-0023516|0023516|2012-03-03|PURA500|5
20120303-0023561|0023561|2012-03-03|SUPA105|95
20120303-0023592|0023592|2012-03-03|DETA200|5
20120303-0023592|0023592|2012-03-03|PURA250|4
20120303-0023592|0023592|2012-03-03|SUPA105|5
20120303-0023620|0023620|2012-03-03|DETA200|202
20120303-0023620|0023620|2012-03-03|PURA100|250
20120303-0023620|0023620|2012-03-03|SUPA101|187
20120303-0023702|0023702|2012-03-03|PURA250|32
20120303-0023702|0023702|2012-03-03|PURA500|31
20120303-0023702|0023702|2012-03-03|SUPA104|31
20120303-0023728|0023728|2012-03-03|PURA100|192
20120303-0023873|0023873|2012-03-03|DETA100|44
20120303-0023873|0023873|2012-03-03|DETA200|32
20120303-0023873|0023873|2012-03-03|PURA250|42
20120303-0023890|0023890|2012-03-03|PURA250|231
20120303-0023977|0023977|2012-03-03|DETA800|119
20120303-0023977|0023977|2012-03-03|PURA100|143
20120303-0023977|0023977|2012-03-03|PURA200|133
20120303-0024157|0024157|2012-03-03|DETA100|135
20120303-0024158|0024158|2012-03-03|DETA200|38
20120303-0024158|0024158|2012-03-03|PURA100|48
20120303-0024158|0024158|2012-03-03|PURA200|39
20120303-0024194|0024194|2012-03-03|PURA250|150
20120303-0024194|0024194|2012-03-03|PURA500|162
20120303-0024194|0024194|2012-03-03|SUPA104|134
20120303-0024212|0024212|2012-03-03|DETA200|17
20120303-0024212|0024212|2012-03-03|PURA100|18
20120303-0024247|0024247|2012-03-03|PURA100|92
20120304-0023326|0023326|2012-03-04|PURA500|136
20120304-0023326|0023326|2012-03-04|SUPA104|135
20120304-0023356|0023356|2012-03-04|DETA200|87
20120304-0023356|0023356|2012-03-04|SUPA101|97
20120304-0023356|0023356|2012-03-04|SUPA103|87
20120304-0023430|0023430|2012-03-04|DETA100|122
20120304-0023430|0023430|2012-03-04|DETA200|143
20120304-0023430|0023430|2012-03-04|PURA250|146
20120304-0023578|0023578|2012-03-04|PURA100|148
20120304-0023578|0023578|2012-03-04|PURA250|151
20120304-0023620|0023620|2012-03-04|SUPA101|225
20120304-0023620|0023620|2012-03-04|SUPA104|209
20120304-0023705|0023705|2012-03-04|PURA100|203
20120304-0023705|0023705|2012-03-04|SUPA104|177
20120304-0023717|0023717|2012-03-04|DETA200|94
20120304-0023717|0023717|2012-03-04|SUPA104|104
20120304-0023717|0023717|2012-03-04|SUPA105|91
20120304-0023799|0023799|2012-03-04|PURA100|81
20120304-0023799|0023799|2012-03-04|PURA500|80
20120304-0023799|0023799|2012-03-04|SUPA101|78
20120304-0023807|0023807|2012-03-04|PURA100|204
20120304-0023813|0023813|2012-03-04|PURA100|144
20120304-0023813|0023813|2012-03-04|PURA200|136
20120304-0023813|0023813|2012-03-04|SUPA101|147
20120304-0023855|0023855|2012-03-04|PURA100|199
20120304-0023855|0023855|2012-03-04|SUPA101|156
20120304-0023858|0023858|2012-03-04|PURA100|95
20120304-0024064|0024064|2012-03-04|SUPA104|43
20120304-0024143|0024143|2012-03-04|PURA500|9
20120304-0024143|0024143|2012-03-04|SUPA101|15
20120304-0024143|0024143|2012-03-04|SUPA102|12
20120304-0024220|0024220|2012-03-04|DETA100|21
20120304-0024220|0024220|2012-03-04|PURA500|21
20120304-0024220|0024220|2012-03-04|SUPA102|23
20120304-0024230|0024230|2012-03-04|DETA100|81
20120304-0024230|0024230|2012-03-04|PURA250|71
20120304-0024230|0024230|2012-03-04|SUPA102|81
20120305-0023328|0023328|2012-03-05|DETA200|114
20120305-0023328|0023328|2012-03-05|PURA250|122
20120305-0023370|0023370|2012-03-05|PURA100|72
20120305-0023370|0023370|2012-03-05|PURA500|70
20120305-0023429|0023429|2012-03-05|SUPA104|161
20120305-0023544|0023544|2012-03-05|DETA200|62
20120305-0023544|0023544|2012-03-05|DETA800|57
20120305-0023544|0023544|2012-03-05|PURA100|64
20120305-0023591|0023591|2012-03-05|DETA100|49
20120305-0023591|0023591|2012-03-05|PURA250|56
20120305-0023591|0023591|2012-03-05|PURA500|41
20120305-0023760|0023760|2012-03-05|PURA100|92
20120305-0023885|0023885|2012-03-05|PURA100|179
20120305-0023885|0023885|2012-03-05|PURA500|172
20120305-0023886|0023886|2012-03-05|PURA100|183
20120305-0023886|0023886|2012-03-05|PURA200|146
20120305-0023886|0023886|2012-03-05|PURA500|148
20120305-0023930|0023930|2012-03-05|DETA200|207
20120305-0023930|0023930|2012-03-05|PURA100|185
20120305-0023930|0023930|2012-03-05|SUPA104|205
20120305-0023956|0023956|2012-03-05|PURA250|178
20120305-0023956|0023956|2012-03-05|PURA500|211
20120305-0024020|0024020|2012-03-05|DETA200|125
20120305-0024170|0024170|2012-03-05|DETA100|39
20120305-0024170|0024170|2012-03-05|PURA250|37
20120305-0024178|0024178|2012-03-05|PURA100|106
20120305-0024210|0024210|2012-03-05|DETA200|107
